"","lat","long","census_code","GEOID20","id","price"
"1",42.32981,-71.09559,"250250814002003","25025081400",5506,124
"2",42.32994,-71.09351,"250250814001002","25025081400",6695,169
"3",42.35919,-71.06265,"250250303021046","25025030302",8789,110
"4",42.3584,-71.06185,"250250303021046","25025030302",10730,100
"5",42.35061,-71.08787,"250250108022003","25025010802",10813,116
"6",42.34496,-71.07486,"250250707002002","25025070700",22354,148
"7",42.37754,-71.06642,"250250404011007","25025040401",29765,226
"8",42.3151,-71.11108,"250251204004007","25025120400",40601,100
"9",42.37404,-71.06118,"250250401002005","25025040100",45987,125
"10",42.29871,-71.05954,"250250921014007","25025092101",47521,55
"11",42.32546,-71.08894,"250250814003011","25025081400",60029,80
"12",42.35867,-71.06332,"250250203021005","25025020302",67774,93
"13",42.32546,-71.08894,"250250814003011","25025081400",69369,100
"14",42.37853,-71.06177,"250250403002003","25025040300",77681,140
"15",42.29871,-71.05954,"250250921014007","25025092101",77691,300
"16",42.32965,-71.09503,"250250814002003","25025081400",163941,232
"17",42.29871,-71.05954,"250250921014007","25025092101",179244,65
"18",42.29871,-71.05954,"250250921014007","25025092101",179245,60
"19",42.31039,-71.06907,"250250918001001","25025091800",190170,49
"20",42.3132,-71.11832,"250251201031001","25025120103",197727,60
"21",42.31732,-71.10834,"250251206003002","25025120600",197972,138
"22",42.29871,-71.05954,"250250921014007","25025092101",205894,60
"23",42.31864,-71.10641,"250251206002003","25025120600",210097,102
"24",42.36539,-71.05438,"250250304002003","25025030400",220676,150
"25",42.33066,-71.03984,"250250604003001","25025060400",257588,261
"26",42.29871,-71.05954,"250250921014007","25025092101",315982,165
"27",42.30088,-71.0819,"250250901004002","25025090100",400067,60
"28",42.31658,-71.11012,"250251204004002","25025120400",447826,71
"29",42.34523,-71.07282,"250250706001000","25025070600",526970,148
"30",42.3036,-71.10539,"250251202012015","25025120201",568234,121
"31",42.28847,-71.05477,"250251006012009","25025100601",570493,225
"32",42.37808,-71.06343,"250250403003004","25025040300",619142,175
"33",42.37755,-71.0628,"250250403002006","25025040300",708802,200
"34",42.30702,-71.11283,"250251204003009","25025120400",743211,571
"35",42.29424,-71.13183,"250251106074007","25025110607",743759,25
"36",42.30733,-71.11129,"250251204003008","25025120400",750438,70
"37",42.28588,-71.12491,"250251104012000","25025110401",753446,55
"38",42.36588,-71.05422,"250250304002005","25025030400",766700,240
"39",42.32852,-71.09539,"250250814002003","25025081400",801680,139
"40",42.36707,-71.05496,"250250301001007","25025030100",815639,213
"41",42.3558,-71.06104,"250250701021004","25025070102",820073,413
"42",42.29996,-71.0806,"250250901005000","25025090100",826706,79
"43",42.29822,-71.07621,"250250919003009","25025091900",839265,61
"44",42.36853,-71.05363,"250250305001005","25025030500",891661,145
"45",42.36671,-71.05621,"250250301001009","25025030100",916123,268
"46",42.35929,-71.06086,"250250303021038","25025030302",973695,257
"47",42.34308,-71.07316,"250250705021004","25025070502",989163,205
"48",42.34644,-71.07481,"250250707001007","25025070700",1038465,134
"49",42.31748,-71.10819,"250251206003002","25025120600",1071235,95
"50",42.32051,-71.11216,"250251204005008","25025120400",1109224,448
"51",42.30126,-71.06281,"250250920001003","25025092000",1128894,38
"52",42.29317,-71.13016,"250259810001009","25025981000",1167987,26
"53",42.34294,-71.07304,"250250705021004","25025070502",1275498,224
"54",42.346,-71.1399,"250250007013013","25025000701",1327725,150
"55",42.32546,-71.08894,"250250814003011","25025081400",1374434,65
"56",42.32546,-71.08894,"250250814003011","25025081400",1374466,67
"57",42.32546,-71.08894,"250250814003011","25025081400",1403408,75
"58",42.33937,-71.08026,"250250709021001","25025070902",1425973,350
"59",42.38017,-71.06236,"250250403003000","25025040300",1445064,45
"60",42.30844,-71.0464,"250250910013003","25025091001",1454258,80
"61",42.31019,-71.04829,"250250910013011","25025091001",1510876,60
"62",42.38159,-71.07892,"250250406001031","25025040600",1541166,109
"63",42.37203,-71.06165,"250250401002016","25025040100",1544144,350
"64",42.3484,-71.15696,"250250004023002","25025000402",1545185,119
"65",42.34145,-71.08215,"250250708022001","25025070802",1551205,415
"66",42.34988,-71.06918,"250250703023005","25025070302",1596470,275
"67",42.28194,-71.13337,"250251105023004","25025110502",1668313,58
"68",42.32371,-71.09458,"250250814002011","25025081400",1682936,150
"69",42.31338,-71.11719,"250251201031001","25025120103",1692573,145
"70",42.28639,-71.13199,"250251105021004","25025110502",1721016,82
"71",42.28291,-71.13268,"250251105021015","25025110502",1724900,160
"72",42.29041,-71.05853,"250251006013007","25025100601",1732804,60
"73",42.28209,-71.13335,"250251105023004","25025110502",1810172,69
"74",42.34279,-71.0711,"250250705021000","25025070502",1810397,890
"75",42.35509,-71.16242,"250250002012001","25025000201",1815326,99
"76",42.34947,-71.09265,"250250101043001","25025010104",1819994,265
"77",42.30958,-71.04792,"250250910013006","25025091001",1821633,100
"78",42.30026,-71.11181,"250251101051004","25025110105",1881298,148
"79",42.31502,-71.06115,"250250912002002","25025091200",2000797,140
"80",42.34245,-71.15758,"250250004021001","25025000402",2014882,68
"81",42.33535,-71.04741,"250250608001001","25025060800",2021483,650
"82",42.33323,-71.04933,"250250610001002","25025061000",2021489,220
"83",42.35672,-71.07147,"250250201011005","25025020101",2126053,165
"84",42.35159,-71.13347,"250250007041001","25025000704",2183117,95
"85",42.34303,-71.07305,"250250705021004","25025070502",2215762,198
"86",42.34125,-71.07604,"250250705022003","25025070502",2292495,100
"87",42.33612,-71.07754,"250250709011006","25025070901",2372987,200
"88",42.31144,-71.11864,"250251201031002","25025120103",2378421,148
"89",42.34309,-71.07316,"250250705021004","25025070502",2495047,197
"90",42.3438,-71.1563,"250250004021002","25025000402",2526773,52
"91",42.36597,-71.05271,"250250305002004","25025030500",2658094,161
"92",42.34479,-71.08658,"250250104033002","25025010403",2701124,280
"93",42.35757,-71.06366,"250250203021005","25025020302",2754975,150
"94",42.34623,-71.07364,"250250703011007","25025070301",2846739,140
"95",42.26118,-71.11989,"250251403002000","25025140300",2886933,249
"96",42.31018,-71.08543,"250250821001001","25025082100",2892825,450
"97",42.23533,-71.13256,"250251402012019","25025140201",3164650,89
"98",42.28819,-71.06921,"250251005002002","25025100500",3193484,40
"99",42.28703,-71.13354,"250251106073011","25025110607",3229255,125
"100",42.31503,-71.06214,"250250912002002","25025091200",3294152,123
"101",42.35258,-71.0826,"250250108023002","25025010802",3302294,175
"102",42.31737,-71.11486,"250251204005009","25025120400",3342094,139
"103",42.32953,-71.09275,"250250814001004","25025081400",3343428,109
"104",42.31322,-71.0617,"250250912002005","25025091200",3344322,70
"105",42.31943,-71.09432,"250250815002002","25025081500",3441982,110
"106",42.35884,-71.06332,"250250203021005","25025020302",3520353,288
"107",42.28028,-71.13587,"250251105023007","25025110502",3575220,50
"108",42.32909,-71.09457,"250250814002003","25025081400",3602379,169
"109",42.31676,-71.08,"250250818003003","25025081800",3656168,38
"110",42.36381,-71.0516,"250250304001000","25025030400",3664031,180
"111",42.37191,-71.06333,"250250401002010","25025040100",3749523,256
"112",42.33504,-71.05171,"250250608002003","25025060800",3874798,450
"113",42.35764,-71.0657,"250250201013002","25025020101",3890373,125
"114",42.33763,-71.07395,"250250711013001","25025071101",3969526,150
"115",42.31633,-71.0991,"250250813012005","25025081301",4000384,90
"116",42.36596,-71.05268,"250250305002004","25025030500",4089940,229
"117",42.3357,-71.05395,"250250608004004","25025060800",4090224,283
"118",42.30236,-71.11491,"250251201042005","25025120104",4105704,125
"119",42.36739,-71.0524,"250250305001017","25025030500",4150640,259
"120",42.313,-71.10931,"250251204001008","25025120400",4233242,98
"121",42.32943,-71.09308,"250250814001004","25025081400",4263736,139
"122",42.34128,-71.07607,"250250705022003","25025070502",4278067,100
"123",42.34128,-71.07607,"250250705022003","25025070502",4364925,150
"124",42.34128,-71.07607,"250250705022003","25025070502",4364989,90
"125",42.35469,-71.08154,"250259815011015","25025981501",4377247,139
"126",42.35365,-71.14827,"250250006013003","25025000601",4410765,135
"127",42.32821,-71.09265,"250250814001006","25025081400",4460532,161
"128",42.27897,-71.13671,"250251105023009","25025110502",4461111,50
"129",42.36017,-71.06346,"250250203021000","25025020302",4461613,127
"130",42.34441,-71.07633,"250250707002003","25025070700",4461846,141
"131",42.34447,-71.07644,"250250707002003","25025070700",4461901,141
"132",42.34982,-71.08264,"250250107011004","25025010701",4500409,130
"133",42.37848,-71.06497,"250250403005006","25025040300",4525875,353
"134",42.35768,-71.12937,"250250008042009","25025000804",4526384,600
"135",42.32961,-71.09341,"250250814001003","25025081400",4555637,101
"136",42.32405,-71.09069,"250250815001002","25025081500",4560053,219
"137",42.34301,-71.07304,"250250705021004","25025070502",4566095,110
"138",42.32953,-71.09199,"250250814001004","25025081400",4568116,123
"139",42.36424,-71.05259,"250250304001003","25025030400",4573238,161
"140",42.34715,-71.09299,"250250102062004","25025010206",4577188,192
"141",42.36322,-71.05145,"250250304004000","25025030400",4580825,199
"142",42.30455,-71.11553,"250251201042005","25025120104",4583526,211
"143",42.31676,-71.08,"250250818003003","25025081800",4593974,36
"144",42.31676,-71.08,"250250818003003","25025081800",4593985,36
"145",42.36452,-71.06928,"250250203011005","25025020301",4602191,354
"146",42.378693,-71.035088,"250250502001004","25025050200",4614037,243
"147",42.34441,-71.07633,"250250707002003","25025070700",4623114,144
"148",42.31676,-71.08,"250250818003003","25025081800",4624582,35
"149",42.34425,-71.15592,"250250004023004","25025000402",4630071,49
"150",42.34765,-71.15509,"250250004023001","25025000402",4662379,407
"151",42.34998,-71.1645,"250250002013004","25025000201",4737304,65
"152",42.33775,-71.05145,"250250608003002","25025060800",4863108,117
"153",42.35049,-71.13328,"250250007041001","25025000704",4909590,84
"154",42.35975,-71.06618,"250250202001001","25025020200",4995033,141
"155",42.35943,-71.13342,"250250001012008","25025000101",5047340,486
"156",42.31261,-71.0671,"250250915002001","25025091500",5048406,45
"157",42.31258,-71.10784,"250251204001005","25025120400",5049582,60
"158",42.36079,-71.06711,"250250202002000","25025020200",5064995,147
"159",42.34186,-71.08165,"250250708022002","25025070802",5088560,514
"160",42.30503,-71.10333,"250251202012000","25025120201",5166870,160
"161",42.31681,-71.08001,"250250818003003","25025081800",5358934,42
"162",42.38704,-71.00581,"250250511011007","25025051101",5364137,75
"163",42.31339,-71.06526,"250250915002000","25025091500",5371051,85
"164",42.28626,-71.13707,"250251106073014","25025110607",5434353,130
"165",42.31676,-71.08,"250250818003003","25025081800",5495267,36
"166",42.33085,-71.09655,"250250814004002","25025081400",5526487,275
"167",42.32827,-71.09443,"250250814001007","25025081400",5526514,162
"168",42.34549,-71.0791,"250250106001001","25025010600",5581575,350
"169",42.34152,-71.14918,"250250005031001","25025000503",5606682,90
"170",42.34919,-71.13109,"250250007043000","25025000704",5661246,125
"171",42.35819,-71.07177,"250250201012002","25025020101",5690424,310
"172",42.35987,-71.0672,"250250202002003","25025020200",5709298,306
"173",42.34441,-71.07633,"250250707002003","25025070700",5718801,121
"174",42.34455,-71.07628,"250250707002003","25025070700",5718921,406
"175",42.3336,-71.15891,"250250005022005","25025000502",5762656,211
"176",42.34447,-71.07644,"250250707002003","25025070700",5768819,130
"177",42.34447,-71.07644,"250250707002003","25025070700",5769127,144
"178",42.33295,-71.04651,"250250604005004","25025060400",5781926,200
"179",42.36726,-71.05424,"250250301001000","25025030100",5782221,300
"180",42.31776,-71.05795,"250250911005001","25025091100",5844314,50
"181",42.3605,-71.12633,"250250008042000","25025000804",5870922,51
"182",42.28658,-71.13554,"250251106073014","25025110607",5884429,115
"183",42.35001,-71.07757,"250250106003006","25025010600",5903001,200
"184",42.35037,-71.07034,"250250703023001","25025070302",5919529,554
"185",42.33034,-71.05802,"250250612011009","25025061201",5927267,61
"186",42.37619,-71.03354,"250250507002002","25025050700",5940866,75
"187",42.3605,-71.12633,"250250008042000","25025000804",5967421,55
"188",42.28531,-71.13576,"250251105021006","25025110502",6069883,59
"189",42.33032,-71.09406,"250250814001001","25025081400",6080461,150
"190",42.36692,-71.05608,"250250301001009","25025030100",6089865,213
"191",42.35489,-71.13865,"250250008041016","25025000804",6179374,45
"192",42.3159,-71.11405,"250251204004006","25025120400",6238463,119
"193",42.32172,-71.10346,"250251205003002","25025120500",6248970,53
"194",42.33536,-71.04523,"250250604005000","25025060400",6296656,284
"195",42.34144,-71.0763,"250250705022003","25025070502",6426364,130
"196",42.29828,-71.11048,"250251101051004","25025110105",6465075,449
"197",42.33034,-71.05802,"250250612011009","25025061201",6489209,61
"198",42.35696,-71.06151,"250250701021003","25025070102",6554785,85
"199",42.31134,-71.08513,"250250820002004","25025082000",6576530,450
"200",42.28217,-71.11648,"250251102011002","25025110201",6603827,50
"201",42.34719,-71.04107,"250250606031024","25025060603",6609546,149
"202",42.34109,-71.14634,"250250005061006","25025000506",6646604,115
"203",42.34507,-71.07884,"250250707002008","25025070700",6677469,277
"204",42.34809,-71.08559,"250250107013010","25025010701",6685682,197
"205",42.35731,-71.06179,"250250701021003","25025070102",6741968,79
"206",42.34441,-71.07633,"250250707002003","25025070700",6758443,126
"207",42.34441,-71.07633,"250250707002003","25025070700",6758462,121
"208",42.34447,-71.07644,"250250707002003","25025070700",6758482,126
"209",42.34982,-71.08264,"250250107011004","25025010701",6759004,127
"210",42.34441,-71.07633,"250250707002003","25025070700",6759439,141
"211",42.34441,-71.07633,"250250707002003","25025070700",6762011,130
"212",42.34447,-71.07644,"250250707002003","25025070700",6763409,141
"213",42.31676,-71.08,"250250818003003","25025081800",6800522,33
"214",42.34441,-71.07633,"250250707002003","25025070700",6810723,120
"215",42.31676,-71.08,"250250818003003","25025081800",6819620,37
"216",42.35803,-71.12952,"250250008042009","25025000804",6823017,68
"217",42.34334,-71.09559,"250250104081000","25025010408",6843795,185
"218",42.34441,-71.07633,"250250707002003","25025070700",6851459,129
"219",42.34441,-71.07633,"250250707002003","25025070700",6851460,129
"220",42.34982,-71.08264,"250250107011004","25025010701",6879036,119
"221",42.34979,-71.08263,"250250107011004","25025010701",6882615,141
"222",42.34982,-71.08264,"250250107011004","25025010701",6908525,127
"223",42.30814,-71.11794,"250251201041002","25025120104",6914622,284
"224",42.3153,-71.09977,"250251203011008","25025120301",6990904,161
"225",42.27697,-71.11776,"250251102011017","25025110201",7093109,213
"226",42.31676,-71.08,"250250818003003","25025081800",7093184,34
"227",42.31676,-71.08,"250250818003003","25025081800",7161203,34
"228",42.29347,-71.0558,"250250921011006","25025092101",7222349,70
"229",42.29263,-71.05575,"250251006012005","25025100601",7239024,83
"230",42.31527,-71.10846,"250251204004000","25025120400",7287822,143
"231",42.343,-71.14416,"250250004011002","25025000401",7298966,101
"232",42.34554,-71.13819,"250250007012004","25025000701",7310887,285
"233",42.33062,-71.05558,"250250612011011","25025061201",7330494,157
"234",42.34447,-71.07644,"250250707002003","25025070700",7342489,408
"235",42.34982,-71.08264,"250250107011004","25025010701",7474044,130
"236",42.34982,-71.08264,"250250107011004","25025010701",7474855,127
"237",42.34982,-71.08264,"250250107011004","25025010701",7475052,127
"238",42.34982,-71.08264,"250250107011004","25025010701",7475215,141
"239",42.34982,-71.08264,"250250107011004","25025010701",7475379,141
"240",42.34982,-71.08264,"250250107011004","25025010701",7475573,141
"241",42.34441,-71.07633,"250250707002003","25025070700",7476340,121
"242",42.28222,-71.11519,"250251102011002","25025110201",7482195,50
"243",42.35062,-71.09486,"250259815011041","25025981501",7499960,205
"244",42.34447,-71.07644,"250250707002003","25025070700",7511737,144
"245",42.34447,-71.07644,"250250707002003","25025070700",7513605,119
"246",42.36017,-71.06346,"250250203021000","25025020302",7513906,127
"247",42.36017,-71.06346,"250250203021000","25025020302",7514024,127
"248",42.36017,-71.06346,"250250203021000","25025020302",7514336,130
"249",42.35623,-71.07023,"250250201011007","25025020101",7527149,750
"250",42.36017,-71.06346,"250250203021000","25025020302",7531700,129
"251",42.34128,-71.07607,"250250705022003","25025070502",7575052,115
"252",42.33182,-71.03399,"250250602002002","25025060200",7611271,482
"253",42.36134,-71.0691,"250250203011007","25025020301",7614517,200
"254",42.32964,-71.09274,"250250814001004","25025081400",7618925,769
"255",42.35763,-71.0715,"250250201012002","25025020101",7633883,432
"256",42.36017,-71.06346,"250250203021000","25025020302",7635616,130
"257",42.34441,-71.07633,"250250707002003","25025070700",7694365,144
"258",42.34441,-71.07633,"250250707002003","25025070700",7694559,130
"259",42.36017,-71.06346,"250250203021000","25025020302",7713815,130
"260",42.34384,-71.07183,"250250705021000","25025070502",7714627,211
"261",42.36017,-71.06346,"250250203021000","25025020302",7728499,144
"262",42.35842,-71.12941,"250250008042012","25025000804",7797744,53
"263",42.36017,-71.06346,"250250203021000","25025020302",7832890,141
"264",42.36017,-71.06346,"250250203021000","25025020302",7837202,127
"265",42.36017,-71.06346,"250250203021000","25025020302",7854872,130
"266",42.24179,-71.12412,"250251402022011","25025140202",7900936,75
"267",42.31689,-71.1004,"250251203011003","25025120301",7910223,195
"268",42.36017,-71.06346,"250250203021000","25025020302",7911936,127
"269",42.34441,-71.07633,"250250707002003","25025070700",7916575,130
"270",42.32427,-71.05963,"250250907002001","25025090700",7927765,75
"271",42.32586,-71.05797,"250250907004014","25025090700",7939556,100
"272",42.32456,-71.05983,"250250907004012","25025090700",7949859,85
"273",42.34447,-71.07644,"250250707002003","25025070700",8025718,130
"274",42.34441,-71.07633,"250250707002003","25025070700",8082512,120
"275",42.35503,-71.1374,"250250008041015","25025000804",8112652,38
"276",42.36122,-71.06825,"250250203011012","25025020301",8170181,90
"277",42.34441,-71.07633,"250250707002003","25025070700",8206536,126
"278",42.34057,-71.1513,"250250004014005","25025000401",8224214,90
"279",42.37594,-71.03634,"250250502002004","25025050200",8231382,75
"280",42.34306,-71.05173,"250250612041024","25025061204",8271384,124
"281",42.31102,-71.11899,"250251201031009","25025120103",8283433,311
"282",42.33674,-71.07878,"250250805002002","25025080500",8402408,100
"283",42.34441,-71.07633,"250250707002003","25025070700",8403945,126
"284",42.37868,-71.06338,"250250403003004","25025040300",8442940,149
"285",42.25162,-71.11465,"250251402025002","25025140202",8490356,66
"286",42.341,-71.15942,"250250004022011","25025000402",8518237,243
"287",42.34563,-71.08065,"250250106001005","25025010600",8553163,264
"288",42.35032,-71.08681,"250250108022004","25025010802",8584276,189
"289",42.31063,-71.11184,"250251204002004","25025120400",8634599,157
"290",42.2597,-71.11937,"250251403001007","25025140300",8645254,45
"291",42.3168,-71.10721,"250251206003004","25025120600",8720718,122
"292",42.36017,-71.06346,"250250203021000","25025020302",8732121,130
"293",42.32974,-71.09185,"250250814001004","25025081400",8734707,80
"294",42.32945,-71.09309,"250250814001004","25025081400",8735827,70
"295",42.36073,-71.07051,"250250202003002","25025020200",8774600,99
"296",42.2709,-71.07875,"250251009004009","25025100900",8904297,70
"297",42.27204,-71.07757,"250251009004008","25025100900",8904656,75
"298",42.31026,-71.11257,"250251204003004","25025120400",8908145,151
"299",42.30907,-71.11254,"250251204003005","25025120400",8923817,146
"300",42.28959,-71.06829,"250251005003007","25025100500",8947232,38
"301",42.29005,-71.06222,"250251006014004","25025100601",9018434,349
"302",42.35475,-71.15875,"250250002012000","25025000201",9114896,100
"303",42.36017,-71.06346,"250250203021000","25025020302",9133627,127
"304",42.34299,-71.07305,"250250705021004","25025070502",9148781,122
"305",42.37914,-71.03956,"250250501012005","25025050101",9382898,70
"306",42.28992,-71.06248,"250251006014004","25025100601",9493951,139
"307",42.28992,-71.06248,"250251006014004","25025100601",9494212,89
"308",42.28992,-71.06248,"250251006014004","25025100601",9494511,119
"309",42.30327,-71.07204,"250250919001002","25025091900",9685076,34
"310",42.28851,-71.06963,"250251005003006","25025100500",9685085,33
"311",42.35105,-71.13384,"250250007041002","25025000704",9813223,65
"312",42.36399,-71.05488,"250250304003000","25025030400",9834727,257
"313",42.37395,-71.06128,"250250401002005","25025040100",9900315,169
"314",42.28992,-71.06248,"250251006014004","25025100601",10068240,119
"315",42.37045,-71.04026,"250250504001000","25025050400",10132073,154
"316",42.33423,-71.07898,"250250804011004","25025080401",10190260,85
"317",42.358,-71.12946,"250250008042009","25025000804",10231171,68
"318",42.32635,-71.06908,"250250801001043","25025080100",10249798,150
"319",42.31308,-71.10512,"250251203014012","25025120301",10299047,125
"320",42.34342,-71.07952,"250250708022000","25025070802",10427199,219
"321",42.34407,-71.07785,"250250707002009","25025070700",10427882,229
"322",42.29885,-71.06201,"250250922001001","25025092200",10575430,100
"323",42.31551,-71.10158,"250251203011006","25025120301",10627514,78
"324",42.3159,-71.10746,"250251204001002","25025120400",10749312,249
"325",42.34,-71.15352,"250250005023001","25025000502",10835494,110
"326",42.36077,-71.06445,"250250203021002","25025020302",10857914,950
"327",42.35786,-71.06482,"250250203021005","25025020302",11202183,225
"328",42.30462,-71.07083,"250250918003005","25025091800",11258721,32
"329",42.35145,-71.06461,"250250702012006","25025070201",11357756,139
"330",42.3042,-71.07118,"250250918003007","25025091800",11376403,33
"331",42.35143,-71.08809,"250250108022001","25025010802",11462476,197
"332",42.32333,-71.09584,"250250813022003","25025081302",11656698,110
"333",42.29073,-71.06456,"250251005001003","25025100500",11759332,37
"334",42.34091,-71.15012,"250250005031006","25025000503",11760822,120
"335",42.36461,-71.05313,"250250304001004","25025030400",11813641,103
"336",42.36666,-71.05316,"250250305003001","25025030500",11924459,99
"337",42.27081,-71.0794,"250251009004009","25025100900",12040113,58
"338",42.30439,-71.07062,"250250918003005","25025091800",12103501,32
"339",42.28825,-71.06668,"250251005002000","25025100500",12175961,34
"340",42.31086,-71.09922,"250251203013000","25025120301",12191871,233
"341",42.36406,-71.05854,"250250203041005","25025020304",12269155,90
"342",42.34382,-71.07537,"250250706001006","25025070600",12287958,180
"343",42.30536,-71.07221,"250250918003007","25025091800",12343708,36
"344",42.36893,-71.0419,"250250503003002","25025050300",12344142,115
"345",42.32818,-71.09547,"250250814002003","25025081400",12351909,128
"346",42.31644,-71.09391,"250250815002004","25025081500",12368082,50
"347",42.38323,-71.07733,"250250406001035","25025040600",12372052,131
"348",42.3605,-71.12633,"250250008042000","25025000804",12409042,49
"349",42.28244,-71.13115,"250251105022006","25025110502",12535687,125
"350",42.34619,-71.08887,"250250104032002","25025010403",12672097,260
"351",42.31446,-71.11392,"250251204004004","25025120400",12781774,99
"352",42.27482,-71.07796,"250251009003011","25025100900",12901078,90
"353",42.30536,-71.07221,"250250918003007","25025091800",12950332,37
"354",42.38241,-71.0788,"250250406001033","25025040600",13032590,186
"355",42.25994,-71.1588,"250251304042016","25025130404",13046581,87
"356",42.33655,-71.08487,"250250805001001","25025080500",13054720,59
"357",42.38354,-71.07751,"250250406001035","25025040600",13063952,59
"358",42.31796,-71.09056,"250250819001011","25025081900",13077603,36
"359",42.37963,-71.06899,"250250406002011","25025040600",13091712,400
"360",42.36627,-71.05433,"250250304002000","25025030400",13173203,106
"361",42.34851,-71.08396,"250250107013009","25025010701",13173362,96
"362",42.35922,-71.06943,"250250201014001","25025020101",13188501,106
"363",42.30536,-71.07221,"250250918003007","25025091800",13239143,36
"364",42.30536,-71.07221,"250250918003007","25025091800",13242393,36
"365",42.30536,-71.07221,"250250918003007","25025091800",13249923,36
"366",42.3164,-71.09189,"250250819003000","25025081900",13258244,31
"367",42.31676,-71.08,"250250818003003","25025081800",13298137,33
"368",42.34347,-71.07368,"250250706001004","25025070600",13378923,105
"369",42.34347,-71.07368,"250250706001004","25025070600",13378936,146
"370",42.31676,-71.08,"250250818003003","25025081800",13422887,35
"371",42.34382,-71.07368,"250250706001001","25025070600",13494185,75
"372",42.35065,-71.04466,"250250606031009","25025060603",13510994,175
"373",42.31778,-71.05794,"250250911005001","25025091100",13546414,51
"374",42.30536,-71.07221,"250250918003007","25025091800",13578425,37
"375",42.26176,-71.11774,"250251403005003","25025140300",13613229,139
"376",42.30536,-71.07221,"250250918003007","25025091800",13675884,38
"377",42.23561,-71.13156,"250251402012018","25025140201",13697676,28
"378",42.31798,-71.10875,"250251206003001","25025120600",13829133,99
"379",42.38344,-71.07748,"250250406001035","25025040600",13830152,61
"380",42.34062,-71.0491,"250250606011000","25025060601",13863117,119
"381",42.33893,-71.04987,"250250606011008","25025060601",13864415,119
"382",42.30003,-71.0788,"250250919003002","25025091900",13866351,185
"383",42.33928,-71.04911,"250250606011009","25025060601",13924495,550
"384",42.34029,-71.08362,"250250708011006","25025070801",13959444,414
"385",42.30958,-71.08658,"250250821001003","25025082100",13978700,450
"386",42.35945,-71.06742,"250250202002004","25025020200",13993185,90
"387",42.36424,-71.0526,"250250304001003","25025030400",14035943,695
"388",42.31316,-71.11279,"250251204004009","25025120400",14057466,131
"389",42.27601,-71.07694,"250251009003012","25025100900",14086516,92
"390",42.30873,-71.11014,"250251204002009","25025120400",14105971,146
"391",42.36151,-71.12658,"250250008042000","25025000804",14153636,52
"392",42.35195,-71.12295,"250250007031000","25025000703",14181217,300
"393",42.3323,-71.04757,"250250610001004","25025061000",14186170,350
"394",42.33742,-71.08301,"250250805002006","25025080500",14196181,163
"395",42.36704,-71.05376,"250250305003002","25025030500",14204600,450
"396",42.27508,-71.07769,"250251009003011","25025100900",14242888,95
"397",42.31281,-71.11031,"250251204004013","25025120400",14254537,171
"398",42.30823,-71.10715,"250251202012003","25025120201",14415125,209
"399",42.32825,-71.09298,"250250814001006","25025081400",14426987,170
"400",42.30555,-71.0723,"250250918003007","25025091800",14470701,36
"401",42.35825,-71.05445,"250250303021056","25025030302",14472483,316
"402",42.31855,-71.09431,"250250815002002","25025081500",14485918,36
"403",42.30572,-71.10492,"250251202012000","25025120201",14531631,177
"404",42.32604,-71.05954,"250250907004012","25025090700",14539326,75
"405",42.31766,-71.10992,"250251206003000","25025120600",14566378,135
"406",42.31637,-71.10975,"250251204004001","25025120400",14566386,149
"407",42.29974,-71.11361,"250251101051004","25025110105",14573951,160
"408",42.27535,-71.06926,"250251009002001","25025100900",14585335,214
"409",42.30377,-71.06885,"250250917003000","25025091700",14600925,32
"410",42.35342,-71.07647,"250250107023009","25025010702",14603013,100
"411",42.31765,-71.10049,"250250813012005","25025081301",14682931,65
"412",42.33229,-71.05333,"250250608004023","25025060800",14704252,800
"413",42.35807,-71.05328,"250250701042003","25025070104",14744525,316
"414",42.3033,-71.07267,"250250919001002","25025091900",14747561,34
"415",42.34531,-71.06883,"250250704022004","25025070402",14770892,320
"416",42.2528,-71.11493,"250251402023011","25025140202",14778561,61
"417",42.34767,-71.06768,"250250704022001","25025070402",14820482,499
"418",42.31689,-71.10005,"250251203011003","25025120301",14868157,85
"419",42.33034,-71.05802,"250250612011009","25025061201",14873100,61
"420",42.37768,-71.03071,"250250502004002","25025050200",14918032,279
"421",42.33631,-71.04961,"250250608003006","25025060800",14928333,105
"422",42.30908,-71.04843,"250250910013006","25025091001",14943350,97
"423",42.37002,-71.06078,"250250404012028","25025040401",14950089,215
"424",42.3466,-71.13643,"250250007011002","25025000701",14970501,165
"425",42.31237,-71.05103,"250250910014007","25025091001",14993599,105
"426",42.34109,-71.15681,"250250004021006","25025000402",15016872,55
"427",42.37033,-71.03767,"250250506002001","25025050600",15018607,120
"428",42.35436,-71.14886,"250250006014004","25025000601",15041925,104
"429",42.33594,-71.07578,"250250711011005","25025071101",15048978,195
"430",42.32386,-71.07511,"250250801001053","25025080100",15085512,53
"431",42.32245,-71.07355,"250250906001003","25025090600",15122796,60
"432",42.30849,-71.10801,"250251202012006","25025120201",15147053,116
"433",42.35681,-71.07164,"250250201011005","25025020101",15148487,319
"434",42.34991,-71.09034,"250250101041002","25025010104",15172518,330
"435",42.34836,-71.08926,"250250101041011","25025010104",15173640,310
"436",42.34914,-71.09021,"250250101041005","25025010104",15174147,294
"437",42.34835,-71.09076,"250250101041011","25025010104",15174895,293
"438",42.31313,-71.09335,"250250819004001","25025081900",15177273,36
